id_i,timestamp,options,selections,age,region,grades,responsibility,employment,competition,gini,privatization,slovenia_an_option,slovenia_selected,slov_score
3dbe036c-5765-4e56-9015-071f6a04740f,2023-01-12T08:15:52.057Z,"['Islandija::Bolgarija', 'Severna Makedonija::Češka', 'Luksemburg::Finska', 'Italija::Hrvaška', 'Madžarska::Avstrija', 'Slovenija::Italija', 'Švedska::Nizozemska', 'Norveška::Turčija', 'Poljska::Irska', 'Finska::Nizozemska', 'Belgija::Litva', 'Finska::Poljska', 'Poljska::Islandija', 'Avstrija::Slovenija', 'Črna gora::Danska', 'Ciper::Danska', 'Madžarska::Bolgarija', 'Islandija::Belgija', 'Irska::Slovaška', 'Nemčija::Ciper', 'Francija::Belgija', 'Portugalska::Španija', 'Srbija::Estonija', 'Belgija::Latvija', 'Latvija::Nizozemska', 'Norveška::Estonija', 'Romunija::Irska', 'Nizozemska::Španija', 'Irska::Španija', 'Avstrija::Hrvaška', 'Islandija::Nemčija', 'Irska::Litva', 'Turčija::Portugalska', 'Madžarska::Latvija', 'Luksemburg::Norveška', 'Portugalska::Belgija', 'Estonija::Avstrija', 'Nemčija::Estonija', 'Slovaška::Norveška', 'Slovenija::Luksemburg', 'Romunija::Estonija', 'Švedska::Islandija', 'Bolgarija::Poljska', 'Italija::Madžarska', 'Finska::Belgija', 'Latvija::Švedska', 'Madžarska::Hrvaška', 'Finska::Turčija', 'Norveška::Finska', 'Avstrija::Srbija']","['Islandija', 'Češka', 'Luksemburg', 'Italija', 'Avstrija', 'Slovenija', 'Nizozemska', 'Norveška', 'Poljska', 'Nizozemska', 'Belgija', 'Finska', 'Poljska', 'Slovenija', 'Danska', 'Danska', 'Madžarska', 'Belgija', 'Irska', 'Nemčija', 'Belgija', 'Španija', 'Srbija', 'Belgija', 'Nizozemska', 'Norveška', 'Irska', 'Nizozemska', 'Španija', 'Avstrija', 'Nemčija', 'Irska', 'Portugalska', 'Madžarska', 'Norveška', 'Belgija', 'Avstrija', 'Nemčija', 'Norveška', 'Luksemburg', 'Romunija', 'Švedska', 'Poljska', 'Italija', 'Belgija', 'Švedska', 'Madžarska', 'Finska', 'Norveška', 'Avstrija']",0-25,osrednjeslovenska,c,10,10,10,6,8,3,2,0.6666666666666666
3f37d2cc-213e-4ecb-9237-58f57d3588c2,2023-01-10T13:04:58.167Z,"['Španija::Irska', 'Finska::Slovenija', 'Severna Makedonija::Estonija', 'Avstrija::Luksemburg', 'Severna Makedonija::Danska', 'Avstrija::Irska', 'Črna gora::Slovaška', 'Norveška::Francija', 'Francija::Slovaška', 'Finska::Ciper', 'Portugalska::Litva', 'Španija::Islandija', 'Bolgarija::Portugalska', 'Turčija::Danska', 'Finska::Belgija', 'Turčija::Španija', 'Slovenija::Avstrija', 'Avstrija::Bolgarija', 'Poljska::Romunija', 'Latvija::Danska', 'Slovenija::Francija', 'Avstrija::Severna Makedonija', 'Severna Makedonija::Slovaška', 'Francija::Danska', 'Švedska::Danska', 'Španija::Srbija', 'Turčija::Romunija', 'Nizozemska::Romunija', 'Latvija::Turčija', 'Švica::Danska', 'Romunija::Danska', 'Švedska::Slovenija', 'Švedska::Turčija', 'Črna gora::Hrvaška', 'Madžarska::Španija', 'Islandija::Nizozemska', 'Češka::Irska', 'Španija::Litva', 'Ciper::Belgija', 'Irska::Slovaška', 'Belgija::Hrvaška', 'Hrvaška::Italija', 'Romunija::Švedska', 'Luksemburg::Češka', 'Poljska::Španija', 'Litva::Turčija', 'Švedska::Italija', 'Belgija::Srbija', 'Estonija::Črna gora', 'Irska::Portugalska']","['Irska', 'Slovenija', 'Estonija', 'Luksemburg', 'Danska', 'Irska', 'Slovaška', 'Norveška', 'Francija', 'Finska', 'Portugalska', 'Španija', 'Portugalska', 'Danska', 'Belgija', 'Španija', 'Slovenija', 'Avstrija', 'Poljska', 'Danska', 'Slovenija', 'Avstrija', 'Slovaška', 'Danska', 'Danska', 'Španija', 'Turčija', 'Nizozemska', 'Latvija', 'Danska', 'Danska', 'Slovenija', 'Švedska', 'Hrvaška', 'Španija', 'Nizozemska', 'Irska', 'Španija', 'Belgija', 'Irska', 'Belgija', 'Hrvaška', 'Švedska', 'Luksemburg', 'Španija', 'Litva', 'Švedska', 'Belgija', 'Estonija', 'Irska']",26-35,savinjska,c,9,2,8,6,3,4,4,1.0
4148198c-a959-4036-a6b4-e9c5ee8b4060,2023-01-10T13:10:41.569Z,"['Litva::Finska', 'Italija::Severna Makedonija', 'Nizozemska::Slovaška', 'Poljska::Belgija', 'Portugalska::Francija', 'Češka::Slovenija', 'Češka::Madžarska', 'Bolgarija::Češka', 'Švica::Islandija', 'Avstrija::Litva', 'Luksemburg::Slovenija', 'Litva::Belgija', 'Španija::Švica', 'Hrvaška::Turčija', 'Španija::Nizozemska', 'Ciper::Bolgarija', 'Romunija::Litva', 'Luksemburg::Švedska', 'Portugalska::Luksemburg', 'Latvija::Danska', 'Danska::Francija', 'Turčija::Avstrija', 'Nemčija::Irska', 'Avstrija::Slovenija', 'Turčija::Švedska', 'Litva::Turčija', 'Finska::Švedska', 'Severna Makedonija::Litva', 'Estonija::Srbija', 'Romunija::Danska', 'Ciper::Islandija', 'Švica::Slovenija', 'Črna gora::Hrvaška', 'Latvija::Turčija', 'Islandija::Italija', 'Slovenija::Poljska', 'Latvija::Ciper', 'Ciper::Severna Makedonija', 'Češka::Avstrija', 'Avstrija::Nizozemska', 'Estonija::Hrvaška', 'Latvija::Poljska', 'Latvija::Finska', 'Severna Makedonija::Švedska', 'Severna Makedonija::Hrvaška', 'Irska::Slovenija', 'Madžarska::Romunija', 'Madžarska::Italija', 'Švedska::Estonija', 'Ciper::Avstrija']","['Finska', 'Italija', 'Nizozemska', 'Belgija', 'Portugalska', 'Slovenija', 'Madžarska', 'Češka', 'Švica', 'Avstrija', 'Luksemburg', 'Belgija', 'Švica', 'Hrvaška', 'Španija', 'Ciper', 'Litva', 'Luksemburg', 'Portugalska', 'Danska', 'Danska', 'Avstrija', 'Nemčija', 'Slovenija', 'Švedska', 'Litva', 'Švedska', 'Litva', 'Estonija', 'Danska', 'Ciper', 'Švica', 'Hrvaška', 'Latvija', 'Italija', 'Slovenija', 'Ciper', 'Ciper', 'Avstrija', 'Avstrija', 'Hrvaška', 'Poljska', 'Latvija', 'Švedska', 'Hrvaška', 'Slovenija', 'Madžarska', 'Madžarska', 'Švedska', 'Avstrija']",0-25,osrednjeslovenska,b,8,8,9,3,9,6,4,0.6666666666666666
42464ce9-0e68-4c95-98c0-aa4f8c402767,2023-01-10T13:06:50.102Z,"['Slovenija::Poljska', 'Italija::Češka', 'Črna gora::Danska', 'Latvija::Portugalska', 'Belgija::Severna Makedonija', 'Slovenija::Portugalska', 'Nizozemska::Islandija', 'Češka::Slovenija', 'Češka::Francija', 'Poljska::Danska', 'Italija::Romunija', 'Črna gora::Francija', 'Luksemburg::Madžarska', 'Danska::Irska', 'Švedska::Irska', 'Latvija::Češka', 'Norveška::Romunija', 'Bolgarija::Češka', 'Nemčija::Avstrija', 'Švedska::Litva', 'Estonija::Turčija', 'Avstrija::Belgija', 'Slovenija::Švica', 'Irska::Ciper', 'Francija::Latvija', 'Danska::Bolgarija', 'Irska::Norveška', 'Švedska::Francija', 'Luksemburg::Finska', 'Španija::Latvija', 'Severna Makedonija::Švedska', 'Estonija::Finska', 'Avstrija::Španija', 'Latvija::Litva', 'Bolgarija::Estonija', 'Ciper::Italija', 'Islandija::Severna Makedonija', 'Slovenija::Luksemburg', 'Slovaška::Islandija', 'Ciper::Švica', 'Romunija::Turčija', 'Poljska::Belgija', 'Srbija::Madžarska', 'Danska::Avstrija', 'Nemčija::Irska', 'Ciper::Srbija', 'Romunija::Bolgarija', 'Irska::Luksemburg', 'Slovaška::Latvija', 'Španija::Litva']","['Slovenija', 'Češka', 'Danska', 'Portugalska', 'Belgija', 'Slovenija', 'Nizozemska', 'Slovenija', 'Češka', 'Danska', 'Italija', 'Francija', 'Luksemburg', 'Danska', 'Švedska', 'Češka', 'Norveška', 'Češka', 'Avstrija', 'Švedska', 'Estonija', 'Belgija', 'Slovenija', 'Irska', 'Latvija', 'Danska', 'Norveška', 'Švedska', 'Finska', 'Španija', 'Švedska', 'Finska', 'Avstrija', 'Litva', 'Bolgarija', 'Italija', 'Islandija', 'Slovenija', 'Islandija', 'Švica', 'Turčija', 'Belgija', 'Madžarska', 'Danska', 'Nemčija', 'Ciper', 'Romunija', 'Luksemburg', 'Slovaška', 'Španija']",0-25,gorenjska,spomin,8,10,7,8,8,5,5,1.0
4362faa2-63f9-43f8-91c0-0e706b19fab4,2023-01-10T13:07:41.008Z,"['Slovenija::Turčija', 'Bolgarija::Nizozemska', 'Poljska::Latvija', 'Romunija::Črna gora', 'Francija::Islandija', 'Danska::Hrvaška', 'Češka::Portugalska', 'Bolgarija::Latvija', 'Hrvaška::Češka', 'Italija::Litva', 'Črna gora::Danska', 'Belgija::Latvija', 'Francija::Norveška', 'Poljska::Slovaška', 'Slovaška::Islandija', 'Češka::Italija', 'Ciper::Švica', 'Estonija::Norveška', 'Slovenija::Švedska', 'Luksemburg::Italija', 'Slovaška::Romunija', 'Španija::Romunija', 'Nizozemska::Islandija', 'Norveška::Turčija', 'Črna gora::Češka', 'Litva::Hrvaška', 'Irska::Ciper', 'Portugalska::Slovaška', 'Turčija::Bolgarija', 'Luksemburg::Turčija', 'Avstrija::Islandija', 'Belgija::Poljska', 'Severna Makedonija::Portugalska', 'Črna gora::Latvija', 'Švica::Portugalska', 'Luksemburg::Irska', 'Švica::Latvija', 'Irska::Islandija', 'Hrvaška::Slovaška', 'Slovaška::Madžarska', 'Bolgarija::Švedska', 'Litva::Estonija', 'Avstrija::Hrvaška', 'Poljska::Avstrija', 'Luksemburg::Češka', 'Portugalska::Norveška', 'Nemčija::Hrvaška', 'Bolgarija::Češka', 'Nemčija::Španija', 'Hrvaška::Ciper']","['Slovenija', 'Nizozemska', 'Poljska', 'Črna gora', 'Islandija', 'Hrvaška', 'Portugalska', 'Latvija', 'Hrvaška', 'Italija', 'Črna gora', 'Latvija', 'Norveška', 'Poljska', 'Slovaška', 'Češka', 'Ciper', 'Norveška', 'Slovenija', 'Luksemburg', 'Slovaška', 'Španija', 'Nizozemska', 'Norveška', 'Črna gora', 'Hrvaška', 'Irska', 'Portugalska', 'Bolgarija', 'Luksemburg', 'Avstrija', 'Poljska', 'Portugalska', 'Črna gora', 'Švica', 'Irska', 'Švica', 'Irska', 'Hrvaška', 'Slovaška', 'Švedska', 'Litva', 'Hrvaška', 'Avstrija', 'Češka', 'Portugalska', 'Hrvaška', 'Češka', 'Španija', 'Hrvaška']",0-25,podravska,b,9,10,9,2,5,2,2,1.0
43753daa-639a-4bae-94aa-82a241049aee,2023-01-11T09:12:07.108Z,"['Srbija::Hrvaška', 'Finska::Češka', 'Španija::Ciper', 'Ciper::Slovenija', 'Belgija::Finska', 'Portugalska::Luksemburg', 'Estonija::Luksemburg', 'Poljska::Španija', 'Portugalska::Francija', 'Severna Makedonija::Italija', 'Irska::Nizozemska', 'Slovenija::Italija', 'Italija::Islandija', 'Norveška::Avstrija', 'Nemčija::Poljska', 'Francija::Islandija', 'Slovaška::Norveška', 'Madžarska::Bolgarija', 'Slovenija::Luksemburg', 'Severna Makedonija::Latvija', 'Islandija::Romunija', 'Nemčija::Litva', 'Hrvaška::Belgija', 'Ciper::Belgija', 'Slovenija::Hrvaška', 'Irska::Črna gora', 'Danska::Švedska', 'Ciper::Bolgarija', 'Češka::Srbija', 'Madžarska::Litva', 'Hrvaška::Španija', 'Belgija::Romunija', 'Švica::Romunija', 'Francija::Španija', 'Italija::Poljska', 'Nemčija::Severna Makedonija', 'Slovenija::Finska', 'Estonija::Portugalska', 'Norveška::Španija', 'Belgija::Poljska', 'Islandija::Finska', 'Nizozemska::Švedska', 'Poljska::Črna gora', 'Estonija::Španija', 'Hrvaška::Italija', 'Danska::Nizozemska', 'Švedska::Madžarska', 'Bolgarija::Srbija', 'Francija::Slovenija', 'Slovaška::Srbija']","['Hrvaška', 'Finska', 'Španija', 'Slovenija', 'Finska', 'Portugalska', 'Luksemburg', 'Španija', 'Francija', 'Italija', 'Nizozemska', 'Italija', 'Italija', 'Norveška', 'Nemčija', 'Francija', 'Norveška', 'Bolgarija', 'Slovenija', 'Latvija', 'Islandija', 'Nemčija', 'Hrvaška', 'Belgija', 'Slovenija', 'Irska', 'Danska', 'Ciper', 'Češka', 'Litva', 'Španija', 'Belgija', 'Švica', 'Španija', 'Italija', 'Nemčija', 'Slovenija', 'Portugalska', 'Španija', 'Belgija', 'Finska', 'Nizozemska', 'Črna gora', 'Španija', 'Italija', 'Danska', 'Švedska', 'Bolgarija', 'Francija', 'Slovaška']",0-25,osrednjeslovenska,c,10,10,9,10,8,6,4,0.6666666666666666
43985917-9635-49cc-ad3d-055e0e926a16,2023-01-11T09:12:59.954Z,"['Francija::Norveška', 'Nizozemska::Islandija', 'Srbija::Slovenija', 'Slovaška::Romunija', 'Nizozemska::Avstrija', 'Nemčija::Portugalska', 'Ciper::Danska', 'Bolgarija::Portugalska', 'Belgija::Bolgarija', 'Avstrija::Madžarska', 'Črna gora::Ciper', 'Litva::Islandija', 'Irska::Avstrija', 'Nizozemska::Nemčija', 'Avstrija::Ciper', 'Irska::Latvija', 'Severna Makedonija::Luksemburg', 'Luksemburg::Bolgarija', 'Hrvaška::Severna Makedonija', 'Srbija::Severna Makedonija', 'Ciper::Bolgarija', 'Luksemburg::Švedska', 'Avstrija::Nemčija', 'Romunija::Španija', 'Islandija::Belgija', 'Slovaška::Turčija', 'Nemčija::Estonija', 'Islandija::Poljska', 'Nizozemska::Švedska', 'Latvija::Danska', 'Latvija::Madžarska', 'Finska::Irska', 'Belgija::Irska', 'Hrvaška::Češka', 'Litva::Estonija', 'Avstrija::Norveška', 'Norveška::Danska', 'Latvija::Nizozemska', 'Španija::Poljska', 'Turčija::Črna gora', 'Črna gora::Avstrija', 'Madžarska::Nemčija', 'Portugalska::Litva', 'Madžarska::Češka', 'Črna gora::Estonija', 'Finska::Nemčija', 'Latvija::Švedska', 'Ciper::Italija', 'Francija::Latvija', 'Latvija::Češka']","['Francija', 'Nizozemska', 'Slovenija', 'Slovaška', 'Avstrija', 'Portugalska', 'Ciper', 'Portugalska', 'Belgija', 'Avstrija', 'Ciper', 'Litva', 'Avstrija', 'Nemčija', 'Avstrija', 'Irska', 'Luksemburg', 'Luksemburg', 'Hrvaška', 'Severna Makedonija', 'Ciper', 'Švedska', 'Nemčija', 'Španija', 'Belgija', 'Slovaška', 'Nemčija', 'Poljska', 'Švedska', 'Danska', 'Latvija', 'Finska', 'Belgija', 'Hrvaška', 'Litva', 'Avstrija', 'Norveška', 'Nizozemska', 'Španija', 'Turčija', 'Avstrija', 'Nemčija', 'Portugalska', 'Madžarska', 'Črna gora', 'Nemčija', 'Švedska', 'Italija', 'Francija', 'Češka']",0-25,osrednjeslovenska,spomin,6,10,8,7,10,1,1,1.0
470dcdc8-340c-4cca-ac74-2b29627a4617,2023-01-10T13:07:39.212Z,"['Slovenija::Hrvaška', 'Estonija::Severna Makedonija', 'Črna gora::Danska', 'Švica::Litva', 'Slovaška::Švedska', 'Severna Makedonija::Litva', 'Avstrija::Islandija', 'Danska::Estonija', 'Nemčija::Črna gora', 'Ciper::Severna Makedonija', 'Nizozemska::Francija', 'Poljska::Bolgarija', 'Portugalska::Romunija', 'Madžarska::Belgija', 'Švedska::Litva', 'Norveška::Švica', 'Estonija::Avstrija', 'Poljska::Madžarska', 'Črna gora::Belgija', 'Estonija::Slovenija', 'Češka::Španija', 'Bolgarija::Litva', 'Irska::Severna Makedonija', 'Italija::Španija', 'Belgija::Avstrija', 'Latvija::Slovenija', 'Romunija::Nemčija', 'Severna Makedonija::Črna gora', 'Švedska::Islandija', 'Švedska::Italija', 'Danska::Švedska', 'Latvija::Ciper', 'Slovaška::Irska', 'Severna Makedonija::Bolgarija', 'Češka::Irska', 'Italija::Turčija', 'Finska::Slovaška', 'Poljska::Hrvaška', 'Finska::Romunija', 'Litva::Belgija', 'Danska::Litva', 'Portugalska::Hrvaška', 'Češka::Slovenija', 'Slovenija::Islandija', 'Nizozemska::Finska', 'Slovenija::Irska', 'Severna Makedonija::Norveška', 'Švica::Hrvaška', 'Italija::Finska', 'Švica::Portugalska']","['Slovenija', 'Severna Makedonija', 'Danska', 'Švica', 'Slovaška', 'Litva', 'Avstrija', 'Danska', 'Nemčija', 'Ciper', 'Francija', 'Poljska', 'Portugalska', 'Belgija', 'Švedska', 'Švica', 'Avstrija', 'Poljska', 'Belgija', 'Slovenija', 'Španija', 'Litva', 'Irska', 'Italija', 'Avstrija', 'Slovenija', 'Nemčija', 'Črna gora', 'Švedska', 'Italija', 'Danska', 'Latvija', 'Irska', 'Bolgarija', 'Irska', 'Italija', 'Slovaška', 'Hrvaška', 'Finska', 'Belgija', 'Danska', 'Hrvaška', 'Slovenija', 'Slovenija', 'Nizozemska', 'Slovenija', 'Norveška', 'Švica', 'Italija', 'Švica']",0-25,obalno_kraska,c,8,9,8,10,8,6,6,1.0
47b2a28d-f22e-4332-b2fb-8357cc1ed737,2023-01-10T13:05:35.116Z,"['Avstrija::Francija', 'Hrvaška::Slovaška', 'Bolgarija::Avstrija', 'Črna gora::Litva', 'Ciper::Nizozemska', 'Latvija::Srbija', 'Estonija::Češka', 'Finska::Luksemburg', 'Norveška::Slovaška', 'Švica::Slovenija', 'Madžarska::Finska', 'Hrvaška::Luksemburg', 'Belgija::Danska', 'Slovenija::Irska', 'Estonija::Turčija', 'Črna gora::Hrvaška', 'Italija::Islandija', 'Romunija::Ciper', 'Luksemburg::Švedska', 'Norveška::Danska', 'Švedska::Norveška', 'Madžarska::Hrvaška', 'Luksemburg::Srbija', 'Portugalska::Danska', 'Belgija::Irska', 'Ciper::Turčija', 'Latvija::Slovaška', 'Nizozemska::Češka', 'Avstrija::Švedska', 'Italija::Luksemburg', 'Danska::Litva', 'Švica::Češka', 'Italija::Turčija', 'Češka::Španija', 'Portugalska::Islandija', 'Portugalska::Bolgarija', 'Francija::Portugalska', 'Nemčija::Turčija', 'Nemčija::Latvija', 'Luksemburg::Bolgarija', 'Irska::Madžarska', 'Črna gora::Španija', 'Ciper::Slovaška', 'Belgija::Nizozemska', 'Srbija::Italija', 'Nemčija::Švica', 'Španija::Bolgarija', 'Irska::Slovaška', 'Turčija::Avstrija', 'Estonija::Islandija']","['Avstrija', 'Hrvaška', 'Avstrija', 'Litva', 'Nizozemska', 'Latvija', 'Estonija', 'Luksemburg', 'Norveška', 'Švica', 'Finska', 'Luksemburg', 'Danska', 'Irska', 'Estonija', 'Hrvaška', 'Italija', 'Ciper', 'Švedska', 'Danska', 'Norveška', 'Hrvaška', 'Luksemburg', 'Danska', 'Belgija', 'Ciper', 'Latvija', 'Nizozemska', 'Švedska', 'Luksemburg', 'Danska', 'Švica', 'Italija', 'Španija', 'Portugalska', 'Portugalska', 'Francija', 'Nemčija', 'Nemčija', 'Luksemburg', 'Irska', 'Španija', 'Slovaška', 'Nizozemska', 'Italija', 'Švica', 'Španija', 'Irska', 'Avstrija', 'Estonija']",0-25,osrednjeslovenska,c,9,3,10,3,9,2,0,0.0
49314188-b9a7-44f6-bae0-5b6d82211750,2023-01-12T08:12:38.023Z,"['Madžarska::Islandija', 'Danska::Latvija', 'Litva::Islandija', 'Španija::Belgija', 'Bolgarija::Češka', 'Belgija::Švica', 'Litva::Slovaška', 'Estonija::Švica', 'Romunija::Danska', 'Črna gora::Francija', 'Norveška::Ciper', 'Estonija::Portugalska', 'Latvija::Slovaška', 'Srbija::Turčija', 'Španija::Hrvaška', 'Litva::Estonija', 'Slovenija::Danska', 'Nemčija::Litva', 'Francija::Madžarska', 'Norveška::Bolgarija', 'Češka::Slovenija', 'Ciper::Črna gora', 'Švica::Latvija', 'Islandija::Nizozemska', 'Slovenija::Švica', 'Luksemburg::Nizozemska', 'Irska::Španija', 'Španija::Romunija', 'Islandija::Danska', 'Hrvaška::Luksemburg', 'Španija::Finska', 'Estonija::Irska', 'Švica::Finska', 'Irska::Nemčija', 'Švedska::Latvija', 'Poljska::Portugalska', 'Irska::Islandija', 'Hrvaška::Islandija', 'Ciper::Irska', 'Madžarska::Švica', 'Romunija::Latvija', 'Madžarska::Češka', 'Ciper::Švica', 'Švedska::Avstrija', 'Romunija::Avstrija', 'Estonija::Madžarska', 'Švica::Češka', 'Hrvaška::Finska', 'Slovaška::Belgija', 'Švica::Danska']","['Islandija', 'Danska', 'Islandija', 'Belgija', 'Češka', 'Švica', 'Litva', 'Švica', 'Danska', 'Francija', 'Norveška', 'Estonija', 'Latvija', 'Srbija', 'Hrvaška', 'Estonija', 'Danska', 'Nemčija', 'Francija', 'Norveška', 'Slovenija', 'Ciper', 'Švica', 'Nizozemska', 'Švica', 'Luksemburg', 'Irska', 'Španija', 'Danska', 'Luksemburg', 'Finska', 'Irska', 'Švica', 'Nemčija', 'Švedska', 'Portugalska', 'Irska', 'Islandija', 'Irska', 'Švica', 'Latvija', 'Češka', 'Švica', 'Švedska', 'Avstrija', 'Estonija', 'Švica', 'Finska', 'Belgija', 'Švica']",0-25,osrednjeslovenska,b,10,10,7,3,10,3,1,0.3333333333333333
4940137b-0c08-4c25-9633-ec9d2774561c,2023-01-10T13:04:22.478Z,"['Norveška::Srbija', 'Črna gora::Slovenija', 'Norveška::Bolgarija', 'Ciper::Finska', 'Madžarska::Ciper', 'Švica::Danska', 'Belgija::Irska', 'Islandija::Švica', 'Estonija::Norveška', 'Nizozemska::Turčija', 'Slovaška::Nizozemska', 'Slovenija::Švica', 'Danska::Romunija', 'Avstrija::Bolgarija', 'Slovenija::Poljska', 'Slovenija::Nizozemska', 'Češka::Belgija', 'Islandija::Poljska', 'Belgija::Danska', 'Črna gora::Švedska', 'Danska::Češka', 'Slovenija::Norveška', 'Islandija::Irska', 'Slovaška::Turčija', 'Hrvaška::Italija', 'Ciper::Slovaška', 'Hrvaška::Slovenija', 'Poljska::Latvija', 'Španija::Madžarska', 'Romunija::Francija', 'Ciper::Danska', 'Irska::Poljska', 'Severna Makedonija::Litva', 'Hrvaška::Srbija', 'Belgija::Italija', 'Francija::Italija', 'Norveška::Turčija', 'Francija::Irska', 'Francija::Norveška', 'Švedska::Nizozemska', 'Latvija::Danska', 'Finska::Irska', 'Romunija::Italija', 'Litva::Irska', 'Turčija::Hrvaška', 'Švica::Slovaška', 'Finska::Portugalska', 'Romunija::Islandija', 'Slovenija::Bolgarija', 'Romunija::Nemčija']","['Norveška', 'Slovenija', 'Norveška', 'Finska', 'Madžarska', 'Švica', 'Belgija', 'Švica', 'Norveška', 'Nizozemska', 'Nizozemska', 'Švica', 'Danska', 'Avstrija', 'Slovenija', 'Nizozemska', 'Belgija', 'Islandija', 'Danska', 'Švedska', 'Danska', 'Norveška', 'Islandija', 'Slovaška', 'Italija', 'Slovaška', 'Slovenija', 'Poljska', 'Španija', 'Francija', 'Danska', 'Poljska', 'Litva', 'Hrvaška', 'Belgija', 'Italija', 'Norveška', 'Francija', 'Norveška', 'Švedska', 'Danska', 'Finska', 'Italija', 'Irska', 'Turčija', 'Švica', 'Finska', 'Islandija', 'Slovenija', 'Nemčija']",0-25,osrednjeslovenska,b,10,8,9,5,5,7,4,0.5714285714285714
4c7510bf-9fe7-48a8-9b54-efb654a4a88d,2023-01-11T09:11:38.410Z,"['Bolgarija::Islandija', 'Francija::Islandija', 'Češka::Latvija', 'Francija::Irska', 'Finska::Švica', 'Španija::Norveška', 'Luksemburg::Romunija', 'Ciper::Portugalska', 'Islandija::Latvija', 'Srbija::Ciper', 'Španija::Švica', 'Švica::Romunija', 'Italija::Luksemburg', 'Nemčija::Norveška', 'Turčija::Srbija', 'Italija::Danska', 'Bolgarija::Belgija', 'Nemčija::Poljska', 'Bolgarija::Srbija', 'Finska::Italija', 'Portugalska::Italija', 'Latvija::Litva', 'Nizozemska::Švica', 'Turčija::Belgija', 'Italija::Francija', 'Irska::Turčija', 'Srbija::Slovenija', 'Nizozemska::Poljska', 'Švedska::Nizozemska', 'Slovaška::Srbija', 'Romunija::Madžarska', 'Srbija::Francija', 'Portugalska::Romunija', 'Litva::Španija', 'Latvija::Severna Makedonija', 'Hrvaška::Finska', 'Danska::Turčija', 'Danska::Avstrija', 'Danska::Islandija', 'Španija::Slovaška', 'Bolgarija::Luksemburg', 'Madžarska::Hrvaška', 'Češka::Srbija', 'Bolgarija::Madžarska', 'Češka::Hrvaška', 'Islandija::Severna Makedonija', 'Avstrija::Bolgarija', 'Irska::Severna Makedonija', 'Finska::Islandija', 'Švica::Švedska']","['Islandija', 'Francija', 'Latvija', 'Francija', 'Finska', 'Španija', 'Luksemburg', 'Ciper', 'Islandija', 'Ciper', 'Španija', 'Švica', 'Luksemburg', 'Norveška', 'Srbija', 'Italija', 'Belgija', 'Nemčija', 'Bolgarija', 'Finska', 'Portugalska', 'Litva', 'Švica', 'Turčija', 'Francija', 'Irska', 'Slovenija', 'Nizozemska', 'Nizozemska', 'Srbija', 'Romunija', 'Francija', 'Romunija', 'Španija', 'Latvija', 'Hrvaška', 'Danska', 'Danska', 'Danska', 'Španija', 'Luksemburg', 'Hrvaška', 'Srbija', 'Bolgarija', 'Hrvaška', 'Islandija', 'Avstrija', 'Irska', 'Finska', 'Švedska']",0-25,savinjska,c,10,9,9,7,6,1,1,1.0
